datetime,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,district,lat,lon
2024-05-20 16:00:00+00:00,115.0,80.3,1898.0,,78.1,62.2,28.0,Ba Đình,21.033,105.814
2024-05-20 17:00:00+00:00,115.9,81.0,1888.0,,76.7,61.2,26.0,Ba Đình,21.033,105.814
2024-05-20 18:00:00+00:00,118.7,82.9,1870.0,,74.8,59.8,24.0,Ba Đình,21.033,105.814
2024-05-20 19:00:00+00:00,122.0,85.2,1878.0,,73.9,58.9,18.0,Ba Đình,21.033,105.814
2024-05-20 20:00:00+00:00,123.4,86.1,1877.0,,72.4,57.7,13.0,Ba Đình,21.033,105.814
2024-05-20 21:00:00+00:00,117.6,82.2,1830.0,,68.4,55.0,15.0,Ba Đình,21.033,105.814
2024-05-20 22:00:00+00:00,104.3,72.9,1724.0,,60.3,50.1,27.0,Ba Đình,21.033,105.814
2024-05-20 23:00:00+00:00,97.1,67.8,1572.0,,49.6,43.8,46.0,Ba Đình,21.033,105.814
2024-05-21 00:00:00+00:00,119.2,83.4,1492.0,,45.4,44.2,42.0,Ba Đình,21.033,105.814
2024-05-21 01:00:00+00:00,112.0,78.2,1221.0,,34.5,40.6,84.0,Ba Đình,21.033,105.814
2024-05-21 02:00:00+00:00,100.4,69.8,845.0,,19.5,35.6,143.0,Ba Đình,21.033,105.814
2024-05-21 03:00:00+00:00,85.2,59.3,554.0,,8.1,30.9,187.0,Ba Đình,21.033,105.814
2024-05-21 04:00:00+00:00,81.5,56.7,432.0,,4.0,26.9,203.0,Ba Đình,21.033,105.814
2024-05-21 05:00:00+00:00,77.5,53.9,395.0,,3.5,23.3,204.0,Ba Đình,21.033,105.814
2024-05-21 06:00:00+00:00,68.9,47.8,376.0,,3.7,20.5,201.0,Ba Đình,21.033,105.814
2024-05-21 07:00:00+00:00,64.5,44.8,337.0,,2.7,18.3,199.0,Ba Đình,21.033,105.814
2024-05-21 08:00:00+00:00,59.0,41.1,317.0,,2.3,17.0,194.0,Ba Đình,21.033,105.814
2024-05-21 09:00:00+00:00,54.7,38.1,362.0,,5.5,17.5,180.0,Ba Đình,21.033,105.814
2024-05-21 10:00:00+00:00,56.6,39.5,514.0,,15.0,21.0,153.0,Ba Đình,21.033,105.814
2024-05-21 11:00:00+00:00,64.0,44.6,732.0,,28.1,26.3,117.0,Ba Đình,21.033,105.814
2024-05-21 12:00:00+00:00,81.0,56.5,825.0,,33.3,33.4,115.0,Ba Đình,21.033,105.814
2024-05-21 13:00:00+00:00,92.2,64.5,945.0,,36.6,37.3,100.0,Ba Đình,21.033,105.814
2024-05-21 14:00:00+00:00,106.4,74.3,1108.0,,41.0,42.8,79.0,Ba Đình,21.033,105.814
2024-05-21 15:00:00+00:00,110.1,76.8,1220.0,,43.6,47.2,64.0,Ba Đình,21.033,105.814
2024-05-21 16:00:00+00:00,115.9,80.8,1245.0,,43.2,50.1,60.0,Ba Đình,21.033,105.814
2024-05-21 17:00:00+00:00,121.1,84.3,1219.0,,40.9,52.0,61.0,Ba Đình,21.033,105.814
2024-05-21 18:00:00+00:00,128.5,89.6,1152.0,,37.0,51.6,63.0,Ba Đình,21.033,105.814
2024-05-21 19:00:00+00:00,124.8,87.3,1017.0,,30.3,47.2,65.0,Ba Đình,21.033,105.814
2024-05-21 20:00:00+00:00,106.4,74.3,842.0,,22.0,40.4,67.0,Ba Đình,21.033,105.814
2024-05-21 21:00:00+00:00,88.0,61.7,714.0,,16.3,35.1,69.0,Ba Đình,21.033,105.814
2024-05-21 22:00:00+00:00,79.9,55.9,690.0,,16.0,33.4,66.0,Ba Đình,21.033,105.814
2024-05-21 23:00:00+00:00,78.9,55.2,714.0,,18.3,33.1,63.0,Ba Đình,21.033,105.814
2024-05-22 00:00:00+00:00,76.1,53.3,712.0,,20.3,32.6,62.0,Ba Đình,21.033,105.814
2024-05-22 01:00:00+00:00,62.9,44.0,633.0,,16.6,30.3,86.0,Ba Đình,21.033,105.814
2024-05-22 02:00:00+00:00,51.0,35.7,524.0,,11.5,27.2,119.0,Ba Đình,21.033,105.814
2024-05-22 03:00:00+00:00,49.8,34.8,440.0,,7.5,24.4,147.0,Ba Đình,21.033,105.814
2024-05-22 04:00:00+00:00,51.7,36.1,406.0,,5.7,22.6,164.0,Ba Đình,21.033,105.814
2024-05-22 05:00:00+00:00,52.5,36.7,397.0,,5.0,21.3,177.0,Ba Đình,21.033,105.814
2024-05-22 06:00:00+00:00,55.8,39.0,393.0,,4.7,19.8,185.0,Ba Đình,21.033,105.814
2024-05-22 07:00:00+00:00,54.1,37.8,370.0,,3.3,17.1,192.0,Ba Đình,21.033,105.814
2024-05-22 08:00:00+00:00,51.9,36.2,352.0,,2.3,14.3,195.0,Ba Đình,21.033,105.814
2024-05-22 09:00:00+00:00,49.2,34.5,393.0,,5.2,14.1,187.0,Ba Đình,21.033,105.814
2024-05-22 10:00:00+00:00,47.1,32.9,545.0,,16.0,18.5,160.0,Ba Đình,21.033,105.814
2024-05-22 11:00:00+00:00,53.6,37.5,755.0,,30.8,25.5,122.0,Ba Đình,21.033,105.814
2024-05-22 12:00:00+00:00,79.4,55.4,995.0,,47.9,36.8,85.0,Ba Đình,21.033,105.814
2024-05-22 13:00:00+00:00,79.4,55.5,953.0,,43.4,40.2,82.0,Ba Đình,21.033,105.814
2024-05-22 14:00:00+00:00,82.4,57.6,894.0,,37.1,45.0,79.0,Ba Đình,21.033,105.814
2024-05-22 15:00:00+00:00,88.0,61.5,848.0,,32.3,48.9,75.0,Ba Đình,21.033,105.814
2024-05-22 16:00:00+00:00,92.9,65.0,830.0,,30.6,50.9,71.0,Ba Đình,21.033,105.814
2024-05-22 17:00:00+00:00,95.9,67.1,825.0,,30.4,52.0,66.0,Ba Đình,21.033,105.814
2024-05-22 18:00:00+00:00,100.6,70.3,817.0,,30.1,53.5,63.0,Ba Đình,21.033,105.814
2024-05-22 19:00:00+00:00,102.9,71.9,797.0,,29.1,56.1,62.0,Ba Đình,21.033,105.814
2024-05-22 20:00:00+00:00,106.4,74.5,774.0,,28.1,59.0,62.0,Ba Đình,21.033,105.814
2024-05-22 21:00:00+00:00,110.1,76.8,756.0,,27.1,61.4,63.0,Ba Đình,21.033,105.814
2024-05-22 22:00:00+00:00,111.3,77.8,754.0,,26.7,63.0,61.0,Ba Đình,21.033,105.814
2024-05-22 23:00:00+00:00,112.0,78.2,756.0,,26.3,64.0,60.0,Ba Đình,21.033,105.814
2024-05-23 00:00:00+00:00,120.1,84.1,942.0,,30.9,63.2,57.0,Ba Đình,21.033,105.814
2024-05-23 01:00:00+00:00,115.3,80.6,852.0,,25.3,62.0,93.0,Ba Đình,21.033,105.814
2024-05-23 02:00:00+00:00,114.3,79.9,726.0,,17.5,60.3,143.0,Ba Đình,21.033,105.814
2024-05-23 03:00:00+00:00,109.7,76.4,622.0,,11.2,58.3,186.0,Ba Đình,21.033,105.814
2024-05-23 04:00:00+00:00,107.3,75.0,559.0,,7.8,55.8,214.0,Ba Đình,21.033,105.814
2024-05-23 05:00:00+00:00,101.7,71.0,517.0,,5.9,53.1,236.0,Ba Đình,21.033,105.814
2024-05-23 06:00:00+00:00,104.8,73.1,492.0,,5.0,51.0,252.0,Ba Đình,21.033,105.814
2024-05-23 07:00:00+00:00,112.5,78.5,483.0,,4.7,50.0,267.0,Ba Đình,21.033,105.814
2024-05-23 08:00:00+00:00,115.5,80.6,491.0,,5.4,49.6,276.0,Ba Đình,21.033,105.814
2024-05-23 09:00:00+00:00,121.1,84.5,517.0,,7.6,49.6,270.0,Ba Đình,21.033,105.814
2024-05-23 10:00:00+00:00,125.7,87.8,566.0,,12.4,50.0,238.0,Ba Đình,21.033,105.814
2024-05-23 11:00:00+00:00,116.6,81.5,633.0,,18.7,50.8,190.0,Ba Đình,21.033,105.814
2024-05-23 12:00:00+00:00,141.1,98.7,940.0,,29.1,56.0,180.0,Ba Đình,21.033,105.814
2024-05-23 13:00:00+00:00,152.3,106.6,1024.0,,30.3,59.0,156.0,Ba Đình,21.033,105.814
2024-05-23 14:00:00+00:00,156.9,109.9,1138.0,,31.8,63.0,123.0,Ba Đình,21.033,105.814
2024-05-23 15:00:00+00:00,157.9,110.6,1211.0,,32.7,65.4,96.0,Ba Đình,21.033,105.814
2024-05-23 16:00:00+00:00,156.5,109.4,1207.0,,32.3,64.6,80.0,Ba Đình,21.033,105.814
2024-05-23 17:00:00+00:00,150.4,105.2,1162.0,,31.2,62.2,69.0,Ba Đình,21.033,105.814
2024-05-23 18:00:00+00:00,143.0,100.1,1107.0,,29.8,59.6,61.0,Ba Đình,21.033,105.814
2024-05-23 19:00:00+00:00,135.5,94.8,1048.0,,27.9,56.8,55.0,Ba Đình,21.033,105.814
2024-05-23 20:00:00+00:00,128.5,89.6,980.0,,25.6,53.9,52.0,Ba Đình,21.033,105.814
2024-05-23 21:00:00+00:00,122.5,85.4,917.0,,23.9,52.4,52.0,Ba Đình,21.033,105.814
2024-05-23 22:00:00+00:00,118.5,82.4,873.0,,23.5,54.1,53.0,Ba Đình,21.033,105.814
2024-05-23 23:00:00+00:00,119.0,82.9,836.0,,23.7,57.2,57.0,Ba Đình,21.033,105.814
2024-05-24 00:00:00+00:00,116.6,81.3,881.0,,25.3,65.6,69.0,Ba Đình,21.033,105.814
2024-05-24 01:00:00+00:00,111.5,77.5,782.0,,21.7,64.0,97.0,Ba Đình,21.033,105.814
2024-05-24 02:00:00+00:00,100.4,69.6,644.0,,16.7,61.3,136.0,Ba Đình,21.033,105.814
2024-05-24 03:00:00+00:00,92.4,64.0,530.0,,12.4,56.3,165.0,Ba Đình,21.033,105.814
2024-05-24 04:00:00+00:00,82.7,57.3,464.0,,9.5,46.7,175.0,Ba Đình,21.033,105.814
2024-05-24 05:00:00+00:00,73.1,50.6,421.0,,7.3,34.8,174.0,Ba Đình,21.033,105.814
2024-05-24 06:00:00+00:00,62.2,43.0,391.0,,6.0,26.0,172.0,Ba Đình,21.033,105.814
2024-05-24 07:00:00+00:00,55.8,38.6,362.0,,5.2,22.8,172.0,Ba Đình,21.033,105.814
2024-05-24 08:00:00+00:00,55.9,38.5,346.0,,5.3,22.7,171.0,Ba Đình,21.033,105.814
2024-05-24 09:00:00+00:00,52.9,36.7,370.0,,7.9,24.2,162.0,Ba Đình,21.033,105.814
2024-05-24 10:00:00+00:00,54.6,38.0,463.0,,14.9,27.6,140.0,Ba Đình,21.033,105.814
2024-05-24 11:00:00+00:00,59.6,41.4,597.0,,24.4,32.5,111.0,Ba Đình,21.033,105.814
2024-05-24 12:00:00+00:00,57.4,39.5,585.0,,25.2,31.6,96.0,Ba Đình,21.033,105.814
2024-05-24 13:00:00+00:00,51.8,35.3,589.0,,25.7,31.2,82.0,Ba Đình,21.033,105.814
2024-05-24 14:00:00+00:00,45.9,30.9,592.0,,26.4,30.6,62.0,Ba Đình,21.033,105.814
2024-05-24 15:00:00+00:00,41.4,27.7,587.0,,26.6,29.6,47.0,Ba Đình,21.033,105.814
2024-05-24 16:00:00+00:00,36.8,24.7,565.0,,26.0,27.9,41.0,Ba Đình,21.033,105.814
2024-05-24 17:00:00+00:00,33.2,22.3,534.0,,25.0,25.8,39.0,Ba Đình,21.033,105.814
2024-05-24 18:00:00+00:00,32.6,21.9,507.0,,24.0,24.1,37.0,Ba Đình,21.033,105.814
2024-05-24 19:00:00+00:00,32.8,22.0,486.0,,23.2,22.9,35.0,Ba Đình,21.033,105.814
2024-05-24 20:00:00+00:00,31.5,21.2,468.0,,22.4,22.2,33.0,Ba Đình,21.033,105.814
2024-05-24 21:00:00+00:00,30.4,20.4,457.0,,21.9,22.0,31.0,Ba Đình,21.033,105.814
2024-05-24 22:00:00+00:00,29.7,19.9,460.0,,22.0,22.8,29.0,Ba Đình,21.033,105.814
2024-05-24 23:00:00+00:00,28.6,19.2,470.0,,22.3,24.1,27.0,Ba Đình,21.033,105.814
2024-05-25 00:00:00+00:00,34.2,23.1,557.0,,23.5,24.7,24.0,Ba Đình,21.033,105.814
2024-05-25 01:00:00+00:00,25.4,17.1,526.0,,22.5,27.0,40.0,Ba Đình,21.033,105.814
2024-05-25 02:00:00+00:00,27.5,18.8,483.0,,20.9,30.2,63.0,Ba Đình,21.033,105.814
2024-05-25 03:00:00+00:00,32.0,22.1,442.0,,18.7,32.0,86.0,Ba Đình,21.033,105.814
2024-05-25 04:00:00+00:00,34.9,24.2,407.0,,15.1,31.2,110.0,Ba Đình,21.033,105.814
2024-05-25 05:00:00+00:00,36.2,25.1,375.0,,10.9,29.1,133.0,Ba Đình,21.033,105.814
2024-05-25 06:00:00+00:00,40.7,28.2,351.0,,8.1,27.0,148.0,Ba Đình,21.033,105.814
2024-05-25 07:00:00+00:00,44.1,30.6,334.0,,7.3,25.2,149.0,Ba Đình,21.033,105.814
2024-05-25 08:00:00+00:00,44.7,31.0,325.0,,8.0,23.5,142.0,Ba Đình,21.033,105.814
2024-05-25 09:00:00+00:00,38.1,26.3,336.0,,10.1,22.9,129.0,Ba Đình,21.033,105.814
2024-05-25 10:00:00+00:00,36.4,25.1,387.0,,15.0,24.6,110.0,Ba Đình,21.033,105.814
2024-05-25 11:00:00+00:00,36.9,25.4,457.0,,21.5,27.4,86.0,Ba Đình,21.033,105.814
2024-05-25 12:00:00+00:00,37.6,25.4,491.0,,27.2,30.8,57.0,Ba Đình,21.033,105.814
2024-05-25 13:00:00+00:00,34.0,22.9,458.0,,25.7,29.2,50.0,Ba Đình,21.033,105.814
2024-05-25 14:00:00+00:00,29.0,19.3,411.0,,23.5,26.9,41.0,Ba Đình,21.033,105.814
2024-05-25 15:00:00+00:00,25.3,16.7,368.0,,21.6,24.8,34.0,Ba Đình,21.033,105.814
2024-05-25 16:00:00+00:00,22.9,15.0,331.0,,20.1,23.0,33.0,Ba Đình,21.033,105.814
2024-05-25 17:00:00+00:00,20.5,13.4,298.0,,18.8,21.4,35.0,Ba Đình,21.033,105.814
2024-05-25 18:00:00+00:00,20.4,13.3,273.0,,17.9,20.5,38.0,Ba Đình,21.033,105.814
2024-05-25 19:00:00+00:00,21.2,13.8,259.0,,17.5,20.6,40.0,Ba Đình,21.033,105.814
2024-05-25 20:00:00+00:00,22.8,14.8,254.0,,17.4,21.3,43.0,Ba Đình,21.033,105.814
2024-05-25 21:00:00+00:00,24.7,16.2,259.0,,17.4,22.7,47.0,Ba Đình,21.033,105.814
2024-05-25 22:00:00+00:00,26.3,17.4,276.0,,17.8,25.1,49.0,Ba Đình,21.033,105.814
2024-05-25 23:00:00+00:00,28.3,19.0,302.0,,18.2,28.1,52.0,Ba Đình,21.033,105.814
2024-05-26 00:00:00+00:00,30.5,20.1,371.0,,20.1,27.4,50.0,Ba Đình,21.033,105.814
2024-05-26 01:00:00+00:00,34.8,22.9,374.0,,19.0,29.4,65.0,Ba Đình,21.033,105.814
2024-05-26 02:00:00+00:00,38.0,25.3,378.0,,17.3,32.2,87.0,Ba Đình,21.033,105.814
2024-05-26 03:00:00+00:00,40.3,27.4,378.0,,15.0,33.5,113.0,Ba Đình,21.033,105.814
2024-05-26 04:00:00+00:00,48.5,33.4,369.0,,11.5,32.1,149.0,Ba Đình,21.033,105.814
2024-05-26 05:00:00+00:00,54.0,37.4,355.0,,7.4,29.3,189.0,Ba Đình,21.033,105.814
2024-05-26 06:00:00+00:00,56.3,39.2,346.0,,4.8,27.0,215.0,Ba Đình,21.033,105.814
2024-05-26 07:00:00+00:00,54.4,37.8,329.0,,4.0,25.3,219.0,Ba Đình,21.033,105.814
2024-05-26 08:00:00+00:00,53.7,37.5,317.0,,4.8,24.1,209.0,Ba Đình,21.033,105.814
2024-05-26 09:00:00+00:00,50.5,35.2,356.0,,8.3,24.7,192.0,Ba Đình,21.033,105.814
2024-05-26 10:00:00+00:00,53.3,37.3,496.0,,17.1,28.8,166.0,Ba Đình,21.033,105.814
2024-05-26 11:00:00+00:00,58.9,41.1,687.0,,28.6,34.7,134.0,Ba Đình,21.033,105.814
2024-05-26 12:00:00+00:00,60.8,42.6,779.0,,37.0,39.6,92.0,Ba Đình,21.033,105.814
2024-05-26 13:00:00+00:00,69.6,48.8,805.0,,36.4,40.5,81.0,Ba Đình,21.033,105.814
2024-05-26 14:00:00+00:00,63.3,44.4,837.0,,35.5,41.7,65.0,Ba Đình,21.033,105.814
2024-05-26 15:00:00+00:00,58.2,40.9,838.0,,34.5,42.2,52.0,Ba Đình,21.033,105.814
2024-05-26 16:00:00+00:00,52.6,36.9,781.0,,33.5,41.4,43.0,Ba Đình,21.033,105.814
2024-05-26 17:00:00+00:00,45.9,32.1,694.0,,32.4,39.8,36.0,Ba Đình,21.033,105.814
2024-05-26 18:00:00+00:00,41.1,28.8,621.0,,31.5,38.3,30.0,Ba Đình,21.033,105.814
2024-05-26 19:00:00+00:00,38.2,26.7,574.0,,30.8,36.7,22.0,Ba Đình,21.033,105.814
2024-05-26 20:00:00+00:00,36.4,25.6,541.0,,30.4,35.0,15.0,Ba Đình,21.033,105.814
2024-05-26 21:00:00+00:00,35.7,25.0,535.0,,30.2,34.7,15.0,Ba Đình,21.033,105.814
2024-05-26 22:00:00+00:00,36.3,25.4,576.0,,31.3,37.0,21.0,Ba Đình,21.033,105.814
2024-05-26 23:00:00+00:00,42.6,29.7,644.0,,32.7,40.6,35.0,Ba Đình,21.033,105.814
2024-05-27 00:00:00+00:00,49.9,34.9,694.0,,31.3,42.3,59.0,Ba Đình,21.033,105.814
2024-05-27 01:00:00+00:00,56.2,39.3,719.0,,30.4,45.6,97.0,Ba Đình,21.033,105.814
2024-05-27 02:00:00+00:00,65.7,45.8,749.0,,28.9,49.6,151.0,Ba Đình,21.033,105.814
2024-05-27 03:00:00+00:00,77.3,54.0,737.0,,25.8,49.5,193.0,Ba Đình,21.033,105.814
2024-05-27 04:00:00+00:00,82.2,57.5,642.0,,19.1,41.2,217.0,Ba Đình,21.033,105.814
2024-05-27 05:00:00+00:00,65.7,45.9,505.0,,10.8,28.8,229.0,Ba Đình,21.033,105.814
2024-05-27 06:00:00+00:00,54.9,38.4,402.0,,5.5,19.3,228.0,Ba Đình,21.033,105.814
2024-05-27 07:00:00+00:00,44.4,31.0,346.0,,4.7,15.4,207.0,Ba Đình,21.033,105.814
2024-05-27 08:00:00+00:00,34.7,24.3,323.0,,6.9,14.4,173.0,Ba Đình,21.033,105.814
2024-05-27 09:00:00+00:00,34.1,23.9,371.0,,12.3,15.8,140.0,Ba Đình,21.033,105.814
2024-05-27 10:00:00+00:00,41.0,28.7,549.0,,23.5,20.7,114.0,Ba Đình,21.033,105.814
2024-05-27 11:00:00+00:00,58.7,41.1,797.0,,37.8,28.1,90.0,Ba Đình,21.033,105.814
2024-05-27 12:00:00+00:00,67.5,47.3,1112.0,,59.2,37.4,60.0,Ba Đình,21.033,105.814
2024-05-27 13:00:00+00:00,78.0,54.6,1170.0,,58.8,40.7,50.0,Ba Đình,21.033,105.814
2024-05-27 14:00:00+00:00,81.7,57.2,1246.0,,58.2,45.2,35.0,Ba Đình,21.033,105.814
2024-05-27 15:00:00+00:00,78.7,55.1,1277.0,,57.1,48.1,23.0,Ba Đình,21.033,105.814
2024-05-27 16:00:00+00:00,74.5,52.2,1220.0,,55.4,48.2,16.0,Ba Đình,21.033,105.814
2024-05-27 17:00:00+00:00,68.0,47.6,1119.0,,53.3,46.8,12.0,Ba Đình,21.033,105.814
2024-05-27 18:00:00+00:00,64.3,44.9,1042.0,,51.3,45.0,9.0,Ba Đình,21.033,105.814
2024-05-27 19:00:00+00:00,63.8,44.6,1030.0,,50.4,43.0,6.0,Ba Đình,21.033,105.814
2024-05-27 20:00:00+00:00,63.6,44.5,1043.0,,49.6,40.5,3.0,Ba Đình,21.033,105.814
2024-05-27 21:00:00+00:00,61.9,43.3,1026.0,,46.9,37.9,6.0,Ba Đình,21.033,105.814
2024-05-27 22:00:00+00:00,59.5,41.6,949.0,,40.8,34.4,13.0,Ba Đình,21.033,105.814
2024-05-27 23:00:00+00:00,56.7,39.6,843.0,,32.9,30.8,26.0,Ba Đình,21.033,105.814
2024-05-28 00:00:00+00:00,61.2,42.8,835.0,,35.0,37.1,40.0,Ba Đình,21.033,105.814
2024-05-28 01:00:00+00:00,59.8,41.8,734.0,,29.7,36.7,75.0,Ba Đình,21.033,105.814
2024-05-28 02:00:00+00:00,62.2,43.3,595.0,,22.4,35.9,123.0,Ba Đình,21.033,105.814
2024-05-28 03:00:00+00:00,64.3,44.7,489.0,,16.3,34.6,162.0,Ba Đình,21.033,105.814
2024-05-28 04:00:00+00:00,64.7,45.1,450.0,,12.5,31.8,185.0,Ba Đình,21.033,105.814
2024-05-28 05:00:00+00:00,67.1,46.6,443.0,,10.0,28.5,198.0,Ba Đình,21.033,105.814
2024-05-28 06:00:00+00:00,68.2,47.5,440.0,,8.6,26.4,204.0,Ba Đình,21.033,105.814
2024-05-28 07:00:00+00:00,66.8,46.6,423.0,,8.3,26.1,201.0,Ba Đình,21.033,105.814
2024-05-28 08:00:00+00:00,66.1,46.2,409.0,,9.3,27.1,190.0,Ba Đình,21.033,105.814
2024-05-28 09:00:00+00:00,62.9,43.8,420.0,,11.7,30.2,174.0,Ba Đình,21.033,105.814
2024-05-28 10:00:00+00:00,63.3,44.1,474.0,,16.7,36.7,153.0,Ba Đình,21.033,105.814
2024-05-28 11:00:00+00:00,65.7,45.9,553.0,,23.2,45.1,127.0,Ba Đình,21.033,105.814
2024-05-28 12:00:00+00:00,66.8,46.7,544.0,,25.1,62.0,125.0,Ba Đình,21.033,105.814
2024-05-28 13:00:00+00:00,75.0,52.3,625.0,,27.1,61.9,110.0,Ba Đình,21.033,105.814
2024-05-28 14:00:00+00:00,88.5,61.7,735.0,,29.9,61.5,89.0,Ba Đình,21.033,105.814
2024-05-28 15:00:00+00:00,88.2,61.7,808.0,,31.6,60.2,70.0,Ba Đình,21.033,105.814
2024-05-28 16:00:00+00:00,84.1,58.7,813.0,,31.5,57.1,57.0,Ba Đình,21.033,105.814
2024-05-28 17:00:00+00:00,78.7,55.1,782.0,,30.3,53.0,47.0,Ba Đình,21.033,105.814
2024-05-28 18:00:00+00:00,76.1,53.2,739.0,,28.7,49.3,40.0,Ba Đình,21.033,105.814
2024-05-28 19:00:00+00:00,70.3,49.0,688.0,,26.6,46.1,35.0,Ba Đình,21.033,105.814
2024-05-28 20:00:00+00:00,61.7,43.1,625.0,,24.1,43.4,32.0,Ba Đình,21.033,105.814
2024-05-28 21:00:00+00:00,56.6,39.5,572.0,,22.4,42.7,32.0,Ba Đình,21.033,105.814
2024-05-28 22:00:00+00:00,55.5,38.8,535.0,,22.6,46.3,33.0,Ba Đình,21.033,105.814
2024-05-28 23:00:00+00:00,55.9,38.9,507.0,,23.6,51.9,37.0,Ba Đình,21.033,105.814
2024-05-29 00:00:00+00:00,32.0,22.4,427.0,,21.7,40.4,57.0,Ba Đình,21.033,105.814
2024-05-29 01:00:00+00:00,32.1,22.4,409.0,,19.2,38.0,76.0,Ba Đình,21.033,105.814
2024-05-29 02:00:00+00:00,35.4,24.4,383.0,,15.7,34.6,103.0,Ba Đình,21.033,105.814
2024-05-29 03:00:00+00:00,40.5,28.0,364.0,,12.4,31.4,131.0,Ba Đình,21.033,105.814
2024-05-29 04:00:00+00:00,50.5,34.9,357.0,,9.5,28.5,160.0,Ba Đình,21.033,105.814
2024-05-29 05:00:00+00:00,59.3,41.1,356.0,,6.8,25.8,189.0,Ba Đình,21.033,105.814
2024-05-29 06:00:00+00:00,63.3,43.9,358.0,,5.2,24.0,209.0,Ba Đình,21.033,105.814
2024-05-29 07:00:00+00:00,64.5,44.7,357.0,,5.0,23.2,215.0,Ba Đình,21.033,105.814
2024-05-29 08:00:00+00:00,67.3,46.6,357.0,,6.0,23.3,212.0,Ba Đình,21.033,105.814
2024-05-29 09:00:00+00:00,69.8,48.4,373.0,,8.3,25.2,202.0,Ba Đình,21.033,105.814
2024-05-29 10:00:00+00:00,77.8,53.9,420.0,,13.0,30.7,183.0,Ba Đình,21.033,105.814
2024-05-29 11:00:00+00:00,80.1,55.4,481.0,,19.0,37.9,157.0,Ba Đình,21.033,105.814
2024-05-29 12:00:00+00:00,51.1,35.0,497.0,,21.7,36.6,132.0,Ba Đình,21.033,105.814
2024-05-29 13:00:00+00:00,40.3,27.1,483.0,,21.6,35.1,115.0,Ba Đình,21.033,105.814
2024-05-29 14:00:00+00:00,34.2,22.7,461.0,,21.4,32.8,92.0,Ba Đình,21.033,105.814
2024-05-29 15:00:00+00:00,33.2,22.1,436.0,,20.8,30.2,76.0,Ba Đình,21.033,105.814
2024-05-29 16:00:00+00:00,32.1,21.7,404.0,,19.4,26.9,73.0,Ba Đình,21.033,105.814
2024-05-29 17:00:00+00:00,29.6,20.1,367.0,,17.5,23.2,77.0,Ba Đình,21.033,105.814
2024-05-29 18:00:00+00:00,27.5,18.7,337.0,,16.0,20.3,80.0,Ba Đình,21.033,105.814
2024-05-29 19:00:00+00:00,23.9,16.3,316.0,,15.2,18.7,77.0,Ba Đình,21.033,105.814
2024-05-29 20:00:00+00:00,22.8,15.7,301.0,,14.8,17.9,73.0,Ba Đình,21.033,105.814
2024-05-29 21:00:00+00:00,22.9,15.7,295.0,,14.8,18.2,70.0,Ba Đình,21.033,105.814
2024-05-29 22:00:00+00:00,23.7,16.3,300.0,,15.5,20.2,68.0,Ba Đình,21.033,105.814
2024-05-29 23:00:00+00:00,26.4,18.1,314.0,,16.5,23.3,68.0,Ba Đình,21.033,105.814
2024-05-30 00:00:00+00:00,22.2,15.1,312.0,,17.9,25.3,73.0,Ba Đình,21.033,105.814
2024-05-30 01:00:00+00:00,28.9,19.7,319.0,,16.0,26.7,88.0,Ba Đình,21.033,105.814
2024-05-30 02:00:00+00:00,33.4,22.9,329.0,,13.3,28.4,109.0,Ba Đình,21.033,105.814
2024-05-30 03:00:00+00:00,40.5,27.8,337.0,,11.1,28.6,127.0,Ba Đình,21.033,105.814
2024-05-30 04:00:00+00:00,43.8,30.0,341.0,,9.6,25.8,142.0,Ba Đình,21.033,105.814
2024-05-30 05:00:00+00:00,51.7,35.5,344.0,,8.5,21.6,155.0,Ba Đình,21.033,105.814
2024-05-30 06:00:00+00:00,58.0,39.7,349.0,,8.0,18.3,159.0,Ba Đình,21.033,105.814
2024-05-30 07:00:00+00:00,59.3,40.6,355.0,,8.5,17.0,150.0,Ba Đình,21.033,105.814
2024-05-30 08:00:00+00:00,52.5,36.2,364.0,,9.7,16.7,134.0,Ba Đình,21.033,105.814
2024-05-30 09:00:00+00:00,40.5,28.1,380.0,,10.8,16.8,117.0,Ba Đình,21.033,105.814
2024-05-30 10:00:00+00:00,27.5,19.2,412.0,,11.9,17.5,102.0,Ba Đình,21.033,105.814
2024-05-30 11:00:00+00:00,18.1,12.6,452.0,,12.9,18.5,87.0,Ba Đình,21.033,105.814
2024-05-30 12:00:00+00:00,20.4,14.1,465.0,,12.8,15.7,73.0,Ba Đình,21.033,105.814
2024-05-30 13:00:00+00:00,21.9,15.1,459.0,,12.2,15.1,71.0,Ba Đình,21.033,105.814
2024-05-30 14:00:00+00:00,21.3,14.7,450.0,,11.3,14.2,68.0,Ba Đình,21.033,105.814
2024-05-30 15:00:00+00:00,20.5,14.2,436.0,,10.3,13.3,66.0,Ba Đình,21.033,105.814
2024-05-30 16:00:00+00:00,17.9,12.4,412.0,,9.2,12.4,67.0,Ba Đình,21.033,105.814
2024-05-30 17:00:00+00:00,14.0,9.7,384.0,,8.0,11.5,69.0,Ba Đình,21.033,105.814
2024-05-30 18:00:00+00:00,12.7,8.8,364.0,,7.1,10.6,70.0,Ba Đình,21.033,105.814
